Omega,x,x0,v0,stable,floquet
0.55,0.11476689333816165,0.1146976931477514,0.0021899922718953,True,[0.31311269+0.71195716j 0.31311269-0.71195716j]
0.551,0.11494869690605992,0.1148789148707134,0.002204924803339,True,[0.29841404+0.71862627j 0.29841404-0.71862627j]
0.552,0.11513140938519002,0.1150610399255955,0.0022199685808393,True,[0.2836273+0.72496953j 0.2836273-0.72496953j]
0.553,0.115315036730108,0.1152440742023169,0.0022351246402817,True,[0.26875987+0.73098734j 0.26875987-0.73098734j]
0.554,0.11549958494944877,0.11542802364398,0.0022503940295785,True,[0.25381906+0.7366803j 0.25381906-0.7366803j]
0.555,0.1156850601064993,0.1156128942474315,0.0022657778087953,True,[0.23881209+0.74204912j 0.23881209-0.74204912j]
0.556,0.11587146831992726,0.1157986920639715,0.0022812770504019,True,[0.22374611+0.74709468j 0.22374611-0.74709468j]
0.557,0.11605881576427157,0.115985423199836,0.0022968928393285,True,[0.20862815+0.75181797j 0.20862815-0.75181797j]
0.558,0.1162471086707294,0.1161730938169617,0.0023126262732554,True,[0.19346516+0.75622016j 0.19346516-0.75622016j]
0.559,0.11643635332771346,0.1163617101335329,0.0023284784627071,True,[0.17826401+0.76030251j 0.17826401-0.76030251j]
0.56,0.11662655608151981,0.1165512784246329,0.0023444505312419,True,[0.16303145+0.76406644j 0.16303145-0.76406644j]
0.561,0.11681772333704626,0.116741805022944,0.0023605436156723,True,[0.14777414+0.76751348j 0.14777414-0.76751348j]
0.562,0.11700986155843347,0.1169332963193744,0.002376758866218,True,[0.13249865+0.7706453j 0.13249865-0.7706453j]
0.563,0.11720297726976196,0.1171257587637379,0.0023930974467008,True,[0.11721143+0.77346366j 0.11721143-0.77346366j]
0.564,0.11739707705575017,0.1173191988654353,0.0024095605347359,True,[0.10191885+0.77597047j 0.10191885-0.77597047j]
0.565,0.11759216756246149,0.117513623194144,0.0024261493219252,True,[0.08662716+0.77816771j 0.08662716-0.77816771j]
0.566,0.11778825549802231,0.1177090383805186,0.0024428650140549,True,[0.07134252+0.7800575j 0.07134252-0.7800575j]
0.567,0.11798534763334806,0.117905451116899,0.0024597088312956,True,[0.05607097+0.78164206j 0.05607097-0.78164206j]
0.568,0.118183450802882,0.1181028681580311,0.0024766820084054,True,[0.04081847+0.78292369j 0.04081847-0.78292369j]
0.569,0.11838257190534227,0.118301296321795,0.0024937857949384,True,[0.02559084+0.78390481j 0.02559084-0.78390481j]
0.57,0.11858271790447933,0.1185007424899439,0.0025110214554534,True,[0.01039382+0.78458791j 0.01039382-0.78458791j]
0.571,0.11878389582984715,0.1187012136088557,0.0025283902697295,True,[-0.00476697+0.78497561j -0.00476697-0.78497561j]
0.572,0.11898611277758116,0.1189027166902914,0.0025458935329826,True,[-0.01988602+0.78507056j -0.01988602-0.78507056j]
0.573,0.11918937591119046,0.1191052588121673,0.0025635325560873,True,[-0.03495791+0.78487554j -0.03495791-0.78487554j]
0.574,0.11939369246235876,0.1193088471193356,0.0025813086658018,True,[-0.04997735+0.78439338j -0.04997735-0.78439338j]
0.575,0.1195990697317597,0.1195134888243787,0.0025992232049968,True,[-0.06493915+0.78362702j -0.06493915-0.78362702j]
0.576,0.11980551508988073,0.1197191912084121,0.0026172775328877,True,[-0.07983822+0.78257943j -0.07983822-0.78257943j]
0.577,0.12001303597786142,0.119925961621901,0.0026354730252719,True,[-0.0946696+0.78125369j -0.0946696-0.78125369j]
0.578,0.12022163990834164,0.1201338074854864,0.0026538110747688,True,[-0.10942842+0.77965293j -0.10942842-0.77965293j]
0.579,0.12043133446632384,0.120342736290825,0.0026722930910654,True,[-0.12410993+0.77778033j -0.12410993-0.77778033j]
0.58,0.1206421273100468,0.12055275560144,0.0026909205011644,True,[-0.13870947+0.77563915j -0.13870947-0.77563915j]
0.581,0.12085402617187188,0.1207638730535841,0.0027096947496374,True,[-0.15322252+0.77323272j -0.15322252-0.77323272j]
0.582,0.12106703885918321,0.1209760963571157,0.0027286172988835,True,[-0.16764463+0.77056439j -0.16764463-0.77056439j]
0.583,0.12128117325529979,0.1211894332963869,0.0027476896293899,True,[-0.1819715+0.76763759j -0.1819715-0.76763759j]
0.584,0.12149643732040173,0.121403891731145,0.0027669132399991,True,[-0.19619891+0.7644558j -0.19619891-0.7644558j]
0.585,0.12171283909246985,0.1216194795974467,0.00278628964818,True,[-0.21032275+0.76102252j -0.21032275-0.76102252j]
0.586,0.12193038668823915,0.121836204908586,0.0028058203903036,True,[-0.22433902+0.75734132j -0.22433902-0.75734132j]
0.587,0.12214908830416574,0.1220540757560349,0.0028255070219231,True,[-0.23824384+0.7534158j -0.23824384-0.7534158j]
0.588,0.12236895221746458,0.1222731003104873,0.0028453511175703,True,[-0.2520334+0.74924961j -0.2520334-0.74924961j]
0.589,0.12258998678704158,0.1224932868226936,0.0028653542720925,True,[-0.26570403+0.74484643j -0.26570403-0.74484643j]
0.59,0.12281220045465424,0.1227146436246384,0.0028855181002807,True,[-0.27925216+0.74020997j -0.27925216-0.74020997j]
0.591,0.12303560174530136,0.1229371791298549,0.0029058442378432,True,[-0.29267431+0.73534397j -0.29267431-0.73534397j]
0.592,0.12326019926906998,0.1231609018353181,0.0029263343406269,True,[-0.30596711+0.73025221j -0.30596711-0.73025221j]
0.593,0.12348600172188284,0.1233858203221267,0.0029469900854506,True,[-0.3191273+0.72493848j -0.3191273-0.72493848j]
0.594,0.12371301788658147,0.1236119432565599,0.0029678131703656,True,[-0.3321517+0.71940662j -0.3321517-0.71940662j]
0.595,0.12394125663402294,0.1238392793911474,0.0029888053149229,True,[-0.34503725+0.71366046j -0.34503725-0.71366046j]
0.596,0.12417072692410325,0.1240678375656262,0.0030099682610124,True,[-0.357781+0.70770387j -0.357781-0.70770387j]
