Omega,x,x0,v0,mu1,mu2,stable
0.48628,3.0367046043213612,-0.8652635467330086,2.076706902448671,(-0.733914318396191+0.17723333460995047j),(-0.733914318396191-0.17723333460995047j),True
0.48629,3.036690538955111,-0.8651354462869263,2.07675275965467,(-0.7297502291918878+0.17708080924485312j),(-0.7297502291918878-0.17708080924485312j),True
0.4863,3.036676471868829,-0.8650073369396023,2.0767986125748776,(-0.7306596459770537+0.1771493080258085j),(-0.7306596459770537-0.1771493080258085j),True
0.48631,3.036662403062136,-0.8648792186878066,2.076844461208922,(-0.730318592763191+0.17770618229699953j),(-0.730318592763191-0.17770618229699953j),True
0.48632,3.036648332534622,-0.8647510915279387,2.0768903055565655,(-0.7302713471867088+0.1780157175750877j),(-0.7302713471867088-0.1780157175750877j),True
0.48633,3.03663426028589,-0.8646229554572851,2.0769361456172444,(-0.7318864796597149+0.1788745242995905j),(-0.7318864796597149-0.1788745242995905j),True
0.48634,3.0366201863155275,-0.8644948104722812,2.0769819813907073,(-0.7315881216078123+0.17896171668178065j),(-0.7315881216078123-0.17896171668178065j),True
0.48635,3.0366061106231537,-0.8643666565696123,2.077027812876608,(-0.7299800174626219+0.1794000758180445j),(-0.7299800174626219-0.1794000758180445j),True
0.48636,3.03659203320834,-0.8642384937461481,2.0770736400745347,(-0.7317758711310094+0.1801121248147097j),(-0.7317758711310094-0.1801121248147097j),True
0.48637,3.0365779540707063,-0.8641103219987731,2.077119462984067,(-0.7298728537873989+0.18010020729550863j),(-0.7298728537873989-0.18010020729550863j),True
0.48638,3.0365638732098557,-0.8639821413237945,2.0771652816049944,(-0.7294410193731004+0.18069592108717591j),(-0.7294410193731004-0.18069592108717591j),True
0.48639,3.0365497906253553,-0.863853951718343,2.077211095936809,(-0.7283659162898971+0.18107860570902942j),(-0.7283659162898971-0.18107860570902942j),True
0.4864,3.0365357063168346,-0.8637257531789536,2.0772569059792136,(-0.7318885020948549+0.1817333569845994j),(-0.7318885020948549-0.1817333569845994j),True
0.48641,3.036521620283883,-0.8635975457023789,2.0773027117318352,(-0.7287967942629905+0.18190192545795983j),(-0.7287967942629905-0.18190192545795983j),True
0.48642,3.0365075325260875,-0.8634693292854625,2.077348513194266,(-0.7306541020857612+0.18168485769999843j),(-0.7306541020857612-0.18168485769999843j),True
0.48643,3.0364934430430437,-0.8633411039249476,2.0773943103661296,(-0.7301092914451487+0.18261600782100762j),(-0.7301092914451487-0.18261600782100762j),True
0.48644,3.0364793518343727,-0.8632128696172952,2.0774401032471586,(-0.7319891073896042+0.18291066455128058j),(-0.7319891073896042-0.18291066455128058j),True
0.48645,3.036465258899651,-0.8630846263593804,2.0774858918369286,(-0.7304949674711314+0.183939018522429j),(-0.7304949674711314-0.183939018522429j),True
0.48646,3.036451164238473,-0.8629563741478691,2.0775316761350933,(-0.7319931558030051+0.18402883384504093j),(-0.7319931558030051-0.18402883384504093j),True
0.48647,3.0364370678504455,-0.8628281129797816,2.077577456141173,(-0.7301443302099081+0.18427550476931004j),(-0.7301443302099081-0.18427550476931004j),True
0.48648,3.0364229697351557,-0.8626998428515824,2.077623231854895,(-0.7304011216485096+0.1843659889877847j),(-0.7304011216485096-0.1843659889877847j),True
0.48649,3.0364088698922136,-0.862571563759835,2.0776690032759455,(-0.7296175497532484+0.1848660845933097j),(-0.7296175497532484-0.1848660845933097j),True
0.4865,3.0363947683211934,-0.8624432757016506,2.0777147704038113,(-0.7298627092628175+0.18531351175350458j),(-0.7298627092628175-0.18531351175350458j),True
0.48651,3.0363806650217153,-0.8623149786732874,2.0777605332382905,(-0.7282500090636147+0.18562509031059196j),(-0.7282500090636147-0.18562509031059196j),True
0.48652,3.036366559993361,-0.8621866726716578,2.077806291778939,(-0.7293503657015961+0.1859766460913848j),(-0.7293503657015961-0.1859766460913848j),True
0.48653,3.0363524532357116,-0.8620583576936062,2.0778520460253396,(-0.7283971486860517+0.1861702552189663j),(-0.7283971486860517-0.1861702552189663j),True
0.48654,3.036338344748402,-0.8619300337356578,2.0778977959771883,(-0.7294745177711092+0.18636313398394055j),(-0.7294745177711092-0.18636313398394055j),True
0.48655,3.0363242345309875,-0.8618017007946087,2.0779435416340832,(-0.7285269399198846+0.18709966029281902j),(-0.7285269399198846-0.18709966029281902j),True
0.48656,3.0363101225830817,-0.8616733588670163,2.077989282995709,(-0.7285501373145749+0.187275104787789j),(-0.7285501373145749-0.187275104787789j),True
0.48657,3.0362960089042814,-0.8615450079498108,2.0780350200616104,(-0.7300664161794143+0.18808780223443644j),(-0.7300664161794143-0.18808780223443644j),True
0.48658,3.036281893494169,-0.8614166480394511,2.0780807528315073,(-0.7289328789947558+0.1882118267303285j),(-0.7289328789947558-0.1882118267303285j),True
0.48659,3.0362677763523456,-0.8612882791328412,2.0781264813049516,(-0.7267507766610227+0.1884329549046716j),(-0.7267507766610227-0.1884329549046716j),True
0.4866,3.036253657478403,-0.8611599012264565,2.078172205481656,(-0.7286596170310768+0.18936704117836728j),(-0.7286596170310768-0.18936704117836728j),True
0.48661,3.036239536871938,-0.861031514317132,2.078217925361198,(-0.7279977026158528+0.1892256214095731j),(-0.7279977026158528-0.1892256214095731j),True
0.48662,3.0362254145325434,-0.8609031184015801,2.078263640943198,(-0.7270498805018145+0.18987693372202932j),(-0.7270498805018145-0.18987693372202932j),True
0.48663,3.036211290459817,-0.8607747134762803,2.078309352227363,(-0.7276757891232474+0.1902482023098032j),(-0.7276757891232474-0.1902482023098032j),True
0.48664,3.0361971646533283,-0.8606462995382627,2.0783550592131976,(-0.7241288925964279+0.1904225753446044j),(-0.7241288925964279-0.1904225753446044j),True
0.48665,3.036183037112703,-0.8605178765838006,2.0784007619004807,(-0.7313406023452611+0.19129982388887695j),(-0.7313406023452611-0.19129982388887695j),True
0.48666,3.03616890783751,-0.8603894446100051,2.078446460288685,(-0.7264247519915837+0.1911238173340362j),(-0.7264247519915837-0.1911238173340362j),True
0.48667,3.0361547768273525,-0.8602610036131081,2.078492154377603,(-0.7264837573722878+0.19182538734943008j),(-0.7264837573722878-0.19182538734943008j),True
0.48668,3.0361406440818155,-0.8601325535902159,2.0785378441667084,(-0.726314011568949+0.19242493689071638j),(-0.726314011568949-0.19242493689071638j),True
0.48669,3.0361265096005066,-0.8600040945376306,2.0785835296557664,(-0.7281684382736111+0.1925631177038933j),(-0.7281684382736111-0.1925631177038933j),True
0.4867,3.036112373382998,-0.8598756264522921,2.078629210844309,(-0.727420985585512+0.19307844896539483j),(-0.727420985585512-0.19307844896539483j),True
0.48671,3.036098235428894,-0.8597471493306506,2.078674887732046,(-0.7266785867223817+0.19324478003614562j),(-0.7266785867223817-0.19324478003614562j),True
0.48672,3.036084095737786,-0.8596186631694974,2.0787205603185606,(-0.7263915955314257+0.19360261960248895j),(-0.7263915955314257-0.19360261960248895j),True
0.48673,3.0360699543092577,-0.8594901679654847,2.078766228603488,(-0.7268472850753157+0.1941922680558815j),(-0.7268472850753157-0.1941922680558815j),True
0.48674,3.036055811142906,-0.8593616637152837,2.0788118925864527,(-0.7281103634736468+0.19477615089693534j),(-0.7281103634736468-0.19477615089693534j),True
0.48675,3.0360416662383143,-0.8592331504156345,2.0788575522670585,(-0.7269276901986335+0.19473554656951955j),(-0.7269276901986335-0.19473554656951955j),True
0.48676,3.036027519595074,-0.8591046280630598,2.0789032076449816,(-0.7247946306732834+0.19513303690411044j),(-0.7247946306732834-0.19513303690411044j),True
0.48677,3.036013371212798,-0.8589760966542126,2.078948858719852,(-0.7262965765605797+0.19525852710563488j),(-0.7262965765605797-0.19525852710563488j),True
0.48678,3.0359992210910516,-0.8588475561856422,2.0789945054913397,(-0.7276536925461139+0.19597932423432246j),(-0.7276536925461139-0.19597932423432246j),True
0.48679,3.035985069229432,-0.8587190066543241,2.079040147958952,(-0.7271917119236724+0.19616963226376452j),(-0.7271917119236724-0.19616963226376452j),True
0.4868,3.0359709156275265,-0.8585904480566655,2.0790857861224095,(-0.7262928516919409+0.19674142088135332j),(-0.7262928516919409-0.19674142088135332j),True
0.48681,3.035956760284925,-0.8584618803895402,2.0791314199812563,(-0.7278513405737576+0.19765718265014792j),(-0.7278513405737576-0.19765718265014792j),True
0.48682,3.035942603201225,-0.8583333036492653,2.0791770495352417,(-0.7277765251919364+0.19795588566436617j),(-0.7277765251919364-0.19795588566436617j),True
0.48683,3.035928444376004,-0.8582047178326897,2.079222674783919,(-0.7258115637059755+0.19811272272189345j),(-0.7258115637059755-0.19811272272189345j),True
0.48684,3.0359142838088604,-0.8580761229364555,2.0792682957269166,(-0.7289431264301548+0.1988137389848919j),(-0.7289431264301548-0.1988137389848919j),True
0.48685,3.0359001214993806,-0.8579475189571225,2.079313912363891,(-0.7247304627063672+0.1984589754857194j),(-0.7247304627063672-0.1984589754857194j),True
0.48686,3.0358859574471646,-0.8578189058913065,2.0793595246944787,(-0.7262043889985854+0.19933244794863478j),(-0.7262043889985854-0.19933244794863478j),True
0.48687,3.035871791651777,-0.85769028373571,2.079405132718284,(-0.724386525443274+0.19945400640206573j),(-0.724386525443274-0.19945400640206573j),True
0.48688,3.0358576241128157,-0.8575616524869828,2.0794507364349277,(-0.7254605216469893+0.19995054996918116j),(-0.7254605216469893-0.19995054996918116j),True
0.48689,3.0358434548298763,-0.8574330121418123,2.0794963358440155,(-0.7262769355602774+0.20024834352100448j),(-0.7262769355602774-0.20024834352100448j),True
0.4869,3.0358292838025376,-0.8573043626965068,2.0795419309452945,(-0.725764852213113+0.20093652483671548j),(-0.725764852213113-0.20093652483671548j),True
0.48691,3.03581511103039,-0.8571757041482723,2.079587521738178,(-0.7264005459718712+0.20133855246266605j),(-0.7264005459718712-0.20133855246266605j),True
0.48692,3.035800936513021,-0.8570470364933312,2.0796331082224433,(-0.7265670379177959+0.2014369240802163j),(-0.7265670379177959-0.2014369240802163j),True
0.48693,3.0357867602500233,-0.8569183597282166,2.079678690397749,(-0.7256075562944155+0.20187724347710811j),(-0.7256075562944155-0.20187724347710811j),True
0.48694,3.0357725822409827,-0.8567896738496806,2.0797242682636727,(-0.7245703655233768+0.20247141009407985j),(-0.7245703655233768-0.20247141009407985j),True
0.48695,3.0357584024854787,-0.8566609788544296,2.079769841819811,(-0.7248779348624512+0.20231409612266127j),(-0.7248779348624512-0.20231409612266127j),True
0.48696,3.0357442209830934,-0.8565322747390899,2.0798154110657863,(-0.7248711770294902+0.2027264206110526j),(-0.7248711770294902-0.2027264206110526j),True
0.48697,3.0357300377334293,-0.8564035615000638,2.079860976001302,(-0.7253999771743547+0.2036126359663902j),(-0.7253999771743547-0.2036126359663902j),True
0.48698,3.0357158527360606,-0.8562748391341458,2.079906536625919,(-0.7241606574157445+0.20403620791469207j),(-0.7241606574157445-0.20403620791469207j),True
0.48699,3.035701665990576,-0.8561461076380164,2.0799520929392377,(-0.7237851371569376+0.20430305724957734j),(-0.7237851371569376-0.20430305724957734j),True
0.487,3.0356874774965665,-0.8560173670079904,2.0799976449409914,(-0.7248391415078144+0.20479722810629147j),(-0.7248391415078144-0.20479722810629147j),True
0.48701,3.035673287253615,-0.8558886172408945,2.080043192630725,(-0.7235525310428392+0.20489695994259047j),(-0.7235525310428392-0.20489695994259047j),True
0.48702,3.035659095261305,-0.8557598583332287,2.080088736008102,(-0.7249490737570807+0.2054070477378308j),(-0.7249490737570807-0.2054070477378308j),True
0.48703,3.0356449015192277,-0.8556310902816693,2.0801342750727225,(-0.7221268857665406+0.20543144839663352j),(-0.7221268857665406-0.20543144839663352j),True
0.48704,3.0356307060269567,-0.855502313082748,2.0801798098242363,(-0.7237115634555775+0.20581564612500478j),(-0.7237115634555775-0.20581564612500478j),True
0.48705,3.0356165087840825,-0.85537352673317,2.080225340262229,(-0.7241532569721449+0.20637948183339064j),(-0.7241532569721449-0.20637948183339064j),True
0.48706,3.0356023097901934,-0.8552447312295004,2.080270866386337,(-0.7244768599029932+0.2070133937679616j),(-0.7244768599029932-0.2070133937679616j),True
0.48707,3.0355881090448653,-0.8551159265682147,2.08031638819623,(-0.7244251366808824+0.20772158432755192j),(-0.7244251366808824-0.20772158432755192j),True
0.48708,3.0355739065477008,-0.8549871127458203,2.0803619056915617,(-0.7244986684189915+0.20790884624982595j),(-0.7244986684189915-0.20790884624982595j),True
0.48709,3.0355597022982597,-0.8548582897591152,2.0804074188718817,(-0.7240894188352411+0.20797505313534204j),(-0.7240894188352411-0.20797505313534204j),True
0.4871,3.0355454962961406,-0.8547294576046391,2.0804529277368324,(-0.7228577640835205+0.20867789788945432j),(-0.7228577640835205-0.20867789788945432j),True
0.48711,3.035531288540917,-0.8546006162792914,2.0804984322859243,(-0.7224553662424287+0.20871862783571585j),(-0.7224553662424287-0.20871862783571585j),True
0.48712,3.0355170790321866,-0.854471765779103,2.0805439325189816,(-0.7222999714927534+0.20910556664353885j),(-0.7222999714927534-0.20910556664353885j),True
0.48713,3.0355028677695257,-0.8543429061005999,2.0805894284356485,(-0.7243797429176955+0.20952893435345815j),(-0.7243797429176955-0.20952893435345815j),True
0.48714,3.035488654752513,-0.8542140372408896,2.080634920035358,(-0.7248780257821816+0.21027209641842456j),(-0.7248780257821816-0.21027209641842456j),True
0.48715,3.0354744399807356,-0.854085159196391,2.080680407317792,(-0.7237477658912963+0.21077356629602165j),(-0.7237477658912963-0.21077356629602165j),True
0.48716,3.0354602234537627,-0.8539562719635528,2.080725890282617,(-0.7238110872544383+0.21114256203776147j),(-0.7238110872544383-0.21114256203776147j),True
0.48717,3.035446005171202,-0.8538273755388229,2.0807713689295055,(-0.7239045461339454+0.2113442712439924j),(-0.7239045461339454-0.2113442712439924j),True
0.48718,3.0354317851326127,-0.8536984699189992,2.0808168432579977,(-0.7235407801203831+0.2113644285585115j),(-0.7235407801203831-0.2113644285585115j),True
0.48719,3.0354175633375897,-0.8535695551005905,2.080862313267737,(-0.7241079690930651+0.212093507644172j),(-0.7241079690930651-0.212093507644172j),True
0.4872,3.0354033397857116,-0.853440631080177,2.080907778958342,(-0.7226997117886549+0.21224423799459138j),(-0.7226997117886549-0.21224423799459138j),True
0.48721,3.0353891144765597,-0.8533116978543068,2.080953240329443,(-0.721920185843352+0.21217455493211007j),(-0.721920185843352-0.21217455493211007j),True
0.48722,3.035374887409712,-0.853182755419332,2.0809986973807377,(-0.7219069731947396+0.2127205173455483j),(-0.7219069731947396-0.2127205173455483j),True
0.48723,3.0353606585847506,-0.8530538037721517,2.081044150111727,(-0.7214950627801724+0.2133981675988452j),(-0.7214950627801724-0.2133981675988452j),True
0.48724,3.0353464280012656,-0.8529248429091014,2.081089598522113,(-0.721635913375819+0.2137379491434531j),(-0.721635913375819-0.2137379491434531j),True
0.48725,3.0353321956588912,-0.8527958728267981,2.081135042611497,(-0.721106508436251+0.21369815803199851j),(-0.721106508436251-0.21369815803199851j),True
0.48726,3.035317961557083,-0.8526668935217345,2.0811804823795224,(-0.7212200567280809+0.21503336499646544j),(-0.7212200567280809-0.21503336499646544j),True
0.48727,3.035303725695477,-0.852537904990728,2.0812259178257166,(-0.7211834431164791+0.21481897142062628j),(-0.7211834431164791-0.21481897142062628j),True
0.48728,3.035289506844895,-0.8524089072298634,2.081271348949868,(-0.7210721699129492+0.2154440353797719j),(-0.7210721699129492-0.2154440353797719j),True
0.48729,3.0352754565789923,-0.8522799002360892,2.081316775751455,(-0.7200337151555869+0.21572238470442476j),(-0.7200337151555869-0.21572238470442476j),True
0.4873,3.035261404588926,-0.8521508840056394,2.08136219823021,(-0.720126321660034+0.21561850072308827j),(-0.720126321660034-0.21561850072308827j),True
0.48731,3.0352473508742657,-0.8520218585353398,2.0814076163856536,(-0.7224882468860683+0.21677162229836927j),(-0.7224882468860683-0.21677162229836927j),True
0.48732,3.035233295434633,-0.8518928238215501,2.081453030217473,(-0.7202182832899128+0.21664848117833654j),(-0.7202182832899128-0.21664848117833654j),True
0.48733,3.0352192382695806,-0.8517637798607699,2.0814984397253027,(-0.7218173846476994+0.217132355565181j),(-0.7218173846476994-0.217132355565181j),True
0.48734,3.0352051793787203,-0.851634726649766,2.0815438449086807,(-0.7199977466282644+0.2170284033816651j),(-0.7199977466282644-0.2170284033816651j),True
0.48735,3.0351911187616434,-0.8515056641849079,2.0815892457672884,(-0.7205874262768696+0.2177457978899968j),(-0.7205874262768696-0.2177457978899968j),True
0.48736,3.0351770564179126,-0.8513765924626324,2.081634642300782,(-0.7213550126775744+0.21823098943752764j),(-0.7213550126775744-0.21823098943752764j),True
0.48737,3.035162992347134,-0.8512475114795728,2.0816800345087425,(-0.7206013492214315+0.21868894339083153j),(-0.7206013492214315-0.21868894339083153j),True
0.48738,3.0351489265488913,-0.8511184212323563,2.0817254223907553,(-0.7212560232506404+0.21936625227561957j),(-0.7212560232506404-0.21936625227561957j),True
0.48739,3.0351348590227873,-0.8509893217171656,2.0817708059465665,(-0.7196042985871272+0.21927497273534888j),(-0.7196042985871272-0.21927497273534888j),True
0.4874,3.0351207897683867,-0.8508602129309593,2.0818161851756365,(-0.7192190378408176+0.21992318290658078j),(-0.7192190378408176-0.21992318290658078j),True
0.48741,3.03510671878528,-0.8507310948700183,2.0818615600776753,(-0.7204564976161878+0.22007954162112267j),(-0.7204564976161878-0.22007954162112267j),True
0.48742,3.0350926460730596,-0.8506019675308117,2.08190693065232,(-0.7195980093474039+0.22093260004304188j),(-0.7195980093474039-0.22093260004304188j),True
0.48743,3.035078571631312,-0.8504728309098631,2.0819522968991877,(-0.7182854846736269+0.2205477427197433j),(-0.7182854846736269-0.2205477427197433j),True
0.48744,3.035064495459624,-0.8503436850039051,2.081997658817819,(-0.7197334051836274+0.22161417367445868j),(-0.7197334051836274-0.22161417367445868j),True
0.48745,3.0350504175575885,-0.8502145298091462,2.082043016407943,(-0.7209161839942424+0.22199958529946223j),(-0.7209161839942424-0.22199958529946223j),True
0.48746,3.0350363379247614,-0.8500853653224971,2.0820883696690378,(-0.7193398202596889+0.22220563946032992j),(-0.7193398202596889-0.22220563946032992j),True
0.48747,3.035022256560772,-0.8499561915399902,2.082133718600891,(-0.7196828176602776+0.2224732565353326j),(-0.7196828176602776-0.2224732565353326j),True
0.48748,3.0350081734651897,-0.8498270084580769,2.082179063203143,(-0.7191863323909355+0.22259532481298624j),(-0.7191863323909355-0.22259532481298624j),True
0.48749,3.0349940886375717,-0.8496978160740063,2.082224403475144,(-0.721120207650099+0.22382354612963798j),(-0.721120207650099-0.22382354612963798j),True
0.4875,3.0349800020775337,-0.8495686143836005,2.0822697394167577,(-0.7188078284062+0.22363807377336442j),(-0.7188078284062-0.22363807377336442j),True
0.48751,3.03496591378465,-0.8494394033835976,2.0823150710275176,(-0.7176985706739816+0.22378792118953286j),(-0.7176985706739816-0.22378792118953286j),True
0.48752,3.034951823758511,-0.849310183070304,2.0823603983071113,(-0.7180423577883177+0.22429045372185158j),(-0.7180423577883177-0.22429045372185158j),True
0.48753,3.034937731998706,-0.8491809534405349,2.0824057212550393,(-0.7182117865159162+0.2243858374976537j),(-0.7182117865159162-0.2243858374976537j),True
0.48754,3.0349236385048033,-0.8490517144903472,2.082451039871081,(-0.7175413184564982+0.22506922119804812j),(-0.7175413184564982-0.22506922119804812j),True
0.48755,3.034909543276411,-0.8489224662164542,2.082496354154771,(-0.7184525623536027+0.22577396913275521j),(-0.7184525623536027-0.22577396913275521j),True
0.48756,3.034895446313076,-0.8487932086155415,2.082541664105659,(-0.7190140050041512+0.2256920251526126j),(-0.7190140050041512-0.2256920251526126j),True
0.48757,3.034881347614423,-0.8486639416836302,2.082586969723528,(-0.71888337214524+0.22645839539384968j),(-0.71888337214524-0.22645839539384968j),True
0.48758,3.034867247179996,-0.8485346654176811,2.082632271007827,(-0.719218630821831+0.22688604260445155j),(-0.719218630821831-0.22688604260445155j),True
0.48759,3.0348531450094085,-0.8484053798138783,2.082677567958279,(-0.7183111966889393+0.22690137941104582j),(-0.7183111966889393-0.22690137941104582j),True
0.4876,3.0348390411022317,-0.8482760848686025,2.0827228605745383,(-0.7188803851691862+0.22741442916680288j),(-0.7188803851691862-0.22741442916680288j),True
0.48761,3.034824935458051,-0.8481467805787845,2.0827681488560565,(-0.7168433060401483+0.22769575135936518j),(-0.7168433060401483-0.22769575135936518j),True
0.48762,3.034810828076448,-0.8480174669405227,2.082813432802589,(-0.7176033537160754+0.22808165986347848j),(-0.7176033537160754-0.22808165986347848j),True
0.48763,3.0347967189570006,-0.8478881439504459,2.082858712413696,(-0.7156688115445219+0.22791364170127087j),(-0.7156688115445219-0.22791364170127087j),True
0.48764,3.0347826080992966,-0.8477588116047625,2.0829039876890905,(-0.7184318545834223+0.2293487543452977j),(-0.7184318545834223-0.2293487543452977j),True
0.48765,3.034768495502921,-0.8476294699002658,2.0829492586282683,(-0.7185703173396047+0.2294709784653888j),(-0.7185703173396047-0.2294709784653888j),True
0.48766,3.034754381167441,-0.8475001188333446,2.082994525230878,(-0.7199095861259039+0.23004021307394623j),(-0.7199095861259039-0.23004021307394623j),True
0.48767,3.0347402650924593,-0.8473707584002926,2.083039787496596,(-0.7166808508949585+0.22976932057814223j),(-0.7166808508949585-0.22976932057814223j),True
0.48768,3.0347261472775395,-0.847241388597712,2.0830850454249883,(-0.7190489744500084+0.23037432477704786j),(-0.7190489744500084-0.23037432477704786j),True
0.48769,3.034712027722276,-0.8471120094219862,2.083130299015698,(-0.7175172901253114+0.2309669671764276j),(-0.7175172901253114-0.2309669671764276j),True
0.4877,3.034697906426236,-0.8469826208694748,2.083175548268377,(-0.7177268037677073+0.23131338551444533j),(-0.7177268037677073-0.23131338551444533j),True
0.48771,3.0346837833890095,-0.8468532229368914,2.083220793182549,(-0.7149404116925853+0.23074368045579208j),(-0.7149404116925853-0.23074368045579208j),True
0.48772,3.034669658610186,-0.846723815620421,2.0832660337579245,(-0.7155716858651495+0.23215881209056347j),(-0.7155716858651495-0.23215881209056347j),True
0.48773,3.034655532089321,-0.8465943989167372,2.0833112699940397,(-0.7151797309373706+0.23183136862422632j),(-0.7151797309373706-0.23183136862422632j),True
0.48774,3.0346414038260114,-0.8464649728220676,2.0833565018905906,(-0.717794870925143+0.23269873217578482j),(-0.717794870925143-0.23269873217578482j),True
0.48775,3.0346272738206066,-0.8463355373038107,2.0834017294576053,(-0.7179183810046327+0.23328279998347665j),(-0.7179183810046327-0.23328279998347665j),True
0.48776,3.034613142071133,-0.8462060924168523,2.083446952673745,(-0.713939421490454+0.23273796931823354j),(-0.713939421490454-0.23273796931823354j),True
0.48777,3.034599008577961,-0.8460766381282963,2.083492171549146,(-0.7147722897520665+0.23357564241679643j),(-0.7147722897520665-0.23357564241679643j),True
0.48778,3.034584873340658,-0.84594717443458,2.083537386083422,(-0.7161948348615259+0.23435201064527303j),(-0.7161948348615259-0.23435201064527303j),True
0.48779,3.03457073635881,-0.8458177013321911,2.083582596276172,(-0.7165759314162969+0.23442166958829597j),(-0.7165759314162969-0.23442166958829597j),True
0.4878,3.0345565976319873,-0.8456882188175133,2.0836278021270265,(-0.7155041066862633+0.23499754121435826j),(-0.7155041066862633-0.23499754121435826j),True
0.48781,3.034542457159769,-0.8455587268869617,2.0836730036356084,(-0.7162346885640263+0.23535518327703805j),(-0.7162346885640263-0.23535518327703805j),True
0.48782,3.034528314941734,-0.8454292255370919,2.0837182008014867,(-0.7165584373967661+0.23613566242462555j),(-0.7165584373967661-0.23613566242462555j),True
0.48783,3.0345141709774706,-0.8452997147641583,2.083763393624338,(-0.715003121877581+0.23581694700949507j),(-0.715003121877581-0.23581694700949507j),True
0.48784,3.0345000252665386,-0.8451701945646791,2.083808582103743,(-0.7149872857784056+0.23648611859721144j),(-0.7149872857784056-0.23648611859721144j),True
0.48785,3.034485877808533,-0.8450406649350402,2.083853766239329,(-0.7142853141219808+0.23687956575605681j),(-0.7142853141219808-0.23687956575605681j),True
0.48786,3.0344717286030227,-0.8449111258716419,2.0838989460307182,(-0.7162100326047465+0.23734689348436297j),(-0.7162100326047465-0.23734689348436297j),True
0.48787,3.034457577649601,-0.8447815773709297,2.083944121477513,(-0.7144360847609779+0.23740939813508305j),(-0.7144360847609779-0.23740939813508305j),True
0.48788,3.0344434249478125,-0.8446520194293554,2.0839892925793175,(-0.7156876430619136+0.23809514317396718j),(-0.7156876430619136-0.23809514317396718j),True
0.48789,3.034429270497262,-0.8445224520430824,2.084034459335833,(-0.714829607687506+0.23828346335574518j),(-0.714829607687506-0.23828346335574518j),True
0.4879,3.0344151142975067,-0.8443928752089582,2.084079621746517,(-0.7157678630571088+0.23906419755518638j),(-0.7157678630571088-0.23906419755518638j),True
0.48791,3.0344009563481453,-0.8442632889231384,2.0841247798110736,(-0.7139653622968094+0.238998287801249j),(-0.7139653622968094-0.238998287801249j),True
0.48792,3.0343867966487306,-0.8441336931820603,2.0841699335291066,(-0.7156428096103875+0.23965124334280055j),(-0.7156428096103875-0.23965124334280055j),True
0.48793,3.0343726351988645,-0.8440040879818557,2.0842150829003248,(-0.7159350778666043+0.23975933027663293j),(-0.7159350778666043-0.23975933027663293j),True
0.48794,3.034358471998093,-0.8438744733192687,2.08426022792422,(-0.7136493602209769+0.2395043942676736j),(-0.7136493602209769-0.2395043942676736j),True
0.48795,3.0343443070460094,-0.8437448491907661,2.084305368600381,(-0.714833980297034+0.24005684826332813j),(-0.714833980297034-0.24005684826332813j),True
0.48796,3.0343301403422007,-0.8436152155920712,2.0843505049286617,(-0.7134148971407087+0.24046117434309242j),(-0.7134148971407087-0.24046117434309242j),True
0.48797,3.03431597188621,-0.8434855725206195,2.0843956369083037,(-0.7150412859189603+0.24133916997272414j),(-0.7150412859189603-0.24133916997272414j),True
0.48798,3.034301801677638,-0.8433559199720257,2.084440764539196,(-0.7139363961050358+0.24156685347475867j),(-0.7139363961050358-0.24156685347475867j),True
0.48799,3.034287629716053,-0.8432262579428857,2.0844858878208785,(-0.7121793107427252+0.24177395022277262j),(-0.7121793107427252-0.24177395022277262j),True
0.488,3.034273456001027,-0.8430965864295745,2.084531006752968,(-0.7121542007722783+0.24206838030308925j),(-0.7121542007722783-0.24206838030308925j),True
0.48801,3.03425928053214,-0.8429669054284691,2.08457612133508,(-0.7136155632631173+0.2429894172635272j),(-0.7136155632631173-0.2429894172635272j),True
0.48802,3.0342451033089675,-0.8428372149359702,2.0846212315668193,(-0.7116004331811115+0.24246895222560857j),(-0.7116004331811115-0.24246895222560857j),True
0.48803,3.034230924331062,-0.8427075149485069,2.084666337447784,(-0.7125399757125453+0.2430671557933423j),(-0.7125399757125453-0.2430671557933423j),True
0.48804,3.034216743598016,-0.842577805462454,2.0847114389775827,(-0.7135361080803255+0.24419735093756892j),(-0.7135361080803255-0.24419735093756892j),True
0.48805,3.034202561109406,-0.8424480864740365,2.084756536155884,(-0.7110106799300548+0.24388312580757518j),(-0.7110106799300548-0.24388312580757518j),True
0.48806,3.0341883768648024,-0.842318357979625,2.084801628982301,(-0.7116901060979436+0.2448363424782523j),(-0.7116901060979436-0.2448363424782523j),True
0.48807,3.034174190863768,-0.8421886199757019,2.084846717456404,(-0.7126772221962774+0.2450944282002227j),(-0.7126772221962774-0.2450944282002227j),True
0.48808,3.034160003105884,-0.8420588724587867,2.08489180157775,(-0.7119710473185716+0.24541546654117602j),(-0.7119710473185716-0.24541546654117602j),True
0.48809,3.0341458135907184,-0.8419291154250286,2.08493688134603,(-0.7122206213291804+0.24580397190104497j),(-0.7122206213291804-0.24580397190104497j),True
0.4881,3.0341316223178505,-0.8417993488706177,2.0849819567609162,(-0.71078905865879+0.24618210404184576j),(-0.71078905865879-0.24618210404184576j),True
0.48811,3.034117429286856,-0.841669572792278,2.085027027821891,(-0.7114795658903648+0.2459793111130276j),(-0.7114795658903648-0.2459793111130276j),True
