Omega,x,x0,v0,stable,floquet
0.777,2.2615084378322288,0.1888644587827242,1.937961341872168,False,[0.65393473 1.07137532]
0.778,2.2551408012784333,0.2407973714733885,1.9275225892741976,False,[0.62985411 1.11284502]
0.779,2.2493516680996146,0.276813261754915,1.9186472455159176,False,[0.61575265 1.13884986]
0.78,2.2437892775493595,0.3061406849574422,1.910405524765701,False,[0.60550403 1.15865281]
0.781,2.2383499678525247,0.3315164258170218,1.9025224966902408,False,[0.59740413 1.17489548]
0.782,2.232986208079536,0.3542012163417505,1.8948718208967623,False,[0.59070202 1.18876384]
0.783,2.2276715211545817,0.3748996785688751,1.8873830351312464,False,[0.58499268 1.20090788]
0.784,2.222389365679897,0.3940528707974192,1.880012114656337,False,[0.5800301  1.21172811]
0.785,2.2171285732074364,0.411958674083479,1.8727293415123465,False,[0.57565243 1.22149153]
0.786,2.2118811948163932,0.4288289107720372,1.8655136678451785,False,[0.57174717 1.23038598]
0.787,2.206641300144021,0.4448210846257696,1.858349404554063,False,[0.56823241 1.23854986]
0.788,2.2014043273879356,0.460055764994375,1.851224555706739,False,[0.56504663 1.24608826]
0.789,2.196166667943964,0.4746276790727906,1.8441296976539356,False,[0.56214233 1.25308324]
0.79,2.1909253989492714,0.4886128517409585,1.837057259772877,False,[0.55948196 1.25960027]
0.791,2.1856781055624652,0.5020733771715357,1.8300010484901912,False,[0.55703532 1.26569259]
0.792,2.1804227583145286,0.515060723751121,1.822955919641524,False,[0.55477771 1.27140415]
0.793,2.1751576252752125,0.5276181028555239,1.8159175418708444,False,[0.55268864 1.27677173]
0.794,2.169881208237898,0.5397821946217428,1.808882225544931,False,[0.55075094 1.28182648]
0.795,2.164592190964953,0.5515845217569232,1.8018467658245352,False,[0.54895001 1.28659511]
0.796,2.1592894185956855,0.5630521141076118,1.79480845238829,False,[0.54727344 1.29110051]
0.797,2.153971847500113,0.574208722431976,1.7877648397599282,False,[0.54571044 1.29536277]
0.798,2.14863853785568,0.5850751149279128,1.780713787744007,False,[0.54425168 1.29939944]
0.799,2.1432886330997127,0.5956696159830615,1.7736533916979786,False,[0.54288898 1.30322602]
0.8,2.1379213461008293,0.6060084831776186,1.766581945001829,False,[0.54161512 1.30685625]
0.801,2.1325359480461152,0.6161062111186626,1.7594979092372802,False,[0.54042375 1.31030243]
